                 species,common_name,length,weight,fullness,weight_stomach_full,               prey_name,year,station,  lat,    lon,habitat
Oncorhynchus_tshawytscha,        Chinook_Imm.,326,485,75,24.8,             Euphausiids,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,351,550,50,18,             Euphausiids,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,321,412,50,21.2,             Euphausiids,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,282,300,1,6.5,             Cephalopods,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,371,657,75,30.2,             Euphausiids,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,356,578,70,24.1,             Euphausiids,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,343,516,75,8,             Euphausiids,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,343,516,75,8,            Fish;Capelin,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,298,360,80,20.2,             Euphausiids,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,298,360,80,20.2,            Fish;Unknown,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,355,586,70,23,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,513,790,40,15,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,513,790,40,15,            Oikopleurans,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,468,700,80,19.8,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,498,740,80,22,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,498,740,80,22,     Fish;N.Smoothtongue,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,537,950,20,11,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,537,950,20,11,            Oikopleurans,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,537,950,20,11,             Polychaetes,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,494,810,80,22,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,494,810,80,22,     Fish;N.Smoothtongue,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,494,810,80,22,            Oikopleurans,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,460,680,60,11,     Amphipods;Hyperiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,460,680,60,11,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,504,775,30,14,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,504,775,30,14,            Fish;Unknown,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,504,775,30,14,     Zoeae;Unkn._Decapod,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,524,990,40,15,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,524,990,40,15,            Fish;Unknown,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,524,990,40,15,            Oikopleurans,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,510,900,40,11,             Euphausiids,1998,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,510,900,40,11,            Oikopleurans,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,430,924,50,23,             Cephalopods,1998,    UCB,58.1,-135.02, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,326,479,25,18,     Amphipods;Hyperiids,1998,    UCB,58.1,-135.02, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,326,479,25,18,             Cephalopods,1998,    UCB,58.1,-135.02, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,326,479,25,18,            Fish;Capelin,1998,    UCB,58.1,-135.02, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,322,407,20,12,     Fish;N.Smoothtongue,1998,    UCB,58.1,-135.02, Strait
   Theragra_chalcogramma,     Walleye_pollock,509,695,20,16,             Euphausiids,1998,    UCB,58.1,-135.02, Strait
   Theragra_chalcogramma,     Walleye_pollock,509,695,20,16,            Oikopleurans,1998,    UCB,58.1,-135.02, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,319,398,10,8.2,     Amphipods;Hyperiids,1998,    UCC,58.13,-135.07, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,319,398,10,8.2,           Crab_Megalops,1998,    UCC,58.13,-135.07, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,319,398,10,8.2,            Fish;Unknown,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,521,880,10,12,             Euphausiids,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,521,880,10,12,            Oikopleurans,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,545,900,10,12,             Euphausiids,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,545,900,10,12,            Oikopleurans,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,507,800,10,10,            Oikopleurans,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,532,840,50,15,             Euphausiids,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,532,840,50,15,            Oikopleurans,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,524,945,1,10,            Oikopleurans,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,504,715,15,8,             Euphausiids,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,541,760,10,10,             Euphausiids,1998,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,541,760,10,10,            Oikopleurans,1998,    UCC,58.13,-135.07, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,347,552,0,16.5,            Fish;Capelin,1998,    UCD,58.16,-135.04, Strait
    Oncorhynchus_kisutch,          Coho_Adult,571,2300,10,35,               Pteropods,1998,    CSB,58.18,-136.48,Coastal
       Oncorhynchus_keta,          Chum_Adult,737,5200,75,100,                 Jellies,1998,    EDA,57.65,-136.39,Coastal
       Oncorhynchus_keta,          Chum_Adult,737,5200,75,100,               Pteropods,1998,    EDA,57.65,-136.39,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,667,3700,25,51,      Fish;Hexagrammidae,1998,    EDA,57.65,-136.39,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,595,2800,10,53,            Fish;Unknown,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,490,    nd,0,0,                   Empty,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,487,    nd,0,0,                   Empty,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,561,    nd,0,0,                   Empty,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,539,    nd,0,0,                   Empty,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,463,    nd,0,0,                   Empty,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,586,    nd,0,0,                   Empty,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,467,    nd,0,0,                   Empty,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,579,1250,1,44,                   Other,1998,    EDA,57.65,-136.39,Coastal
       Squalus_acanthias,       Spiny_dogfish,556,900,0,45,                   Empty,1998,    EDB,57.6,-136.57,Coastal
      Anoplopoma_fimbria,    Sablefish_1ocean,353,600,10,15,            Fish;Unknown,1998,    EDC,57.54,-136.77,Coastal
      Anoplopoma_fimbria,    Sablefish_1ocean,353,600,10,15,                 Jellies,1998,    EDC,57.54,-136.77,Coastal
       Squalus_acanthias,       Spiny_dogfish,840,4200,0,909,                   Empty,1998,    IPA,58.34,-137.12,Coastal
       Oncorhynchus_keta,          Chum_Adult,675,3600,75,230,               Pteropods,1998,    IPB,58.21,-137.28,Coastal
       Sebastes_melanops,      Black_rockfish,472,2100,100,75,      Fish;Hexagrammidae,1998,    IPB,58.21,-137.28,Coastal
       Sebastes_melanops,      Black_rockfish,593,3800,100,160,           Fish;Sandfish,1998,    IPB,58.21,-137.28,Coastal
       Sebastes_melanops,      Black_rockfish,593,3800,100,160,           Fish;Wolf_Eel,1998,    IPB,58.21,-137.28,Coastal
       Oncorhynchus_keta,          Chum_Adult,650,4000,0,0,               Pteropods,1998,    IPD,57.89,-137.71,Coastal
  Oncorhynchus_gorbuscha,          Pink_Adult,479,1300,25,55,            Fish;Herring,1998,    IPD,57.89,-137.71,Coastal
  Oncorhynchus_gorbuscha,          Pink_Adult,479,1300,25,55,           Fish;Rockfish,1998,    IPD,57.89,-137.71,Coastal
       Squalus_acanthias,       Spiny_dogfish,585,1100,0,58,                   Empty,1998,    IPD,57.89,-137.71,Coastal
       Squalus_acanthias,       Spiny_dogfish,635,1400,0,65,                   Empty,1998,    IPD,57.89,-137.71,Coastal
       Squalus_acanthias,       Spiny_dogfish,601,1300,25,70,      Fish;Hexagrammidae,1998,    IPD,57.89,-137.71,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,585,2500,20,59,            Fish;Unknown,1998,    ISA,58.22,-135.53, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,585,2700,0,38,            Fish;Unknown,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,395,830,75,35,            Fish;Capelin,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,395,830,75,35,        Fish;Lanternfish,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,354,630,90,40,            Fish;Capelin,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,401,910,100,38,            Fish;Capelin,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,355,570,75,19,            Fish;Unknown,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,415,800,75,25,            Fish;Unknown,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,377,750,100,45,            Fish;Capelin,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,377,750,100,45,        Fish;Lanternfish,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,356,570,75,18,            Fish;Capelin,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,359,570,75,25,            Fish;Capelin,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,396,800,80,53,            Fish;Unknown,1998,    LFC,58.35,-134.73,Inshore
Oncorhynchus_tshawytscha,        Chinook_Imm.,367,630,25,13,            Fish;Unknown,1998,    TKI,58.19,-134.2,Inshore
Oncorhynchus_tshawytscha,        Chinook_Imm.,335,495,75,16,            Fish;Unknown,1998,    TKI,58.19,-134.2,Inshore
Oncorhynchus_tshawytscha,        Chinook_Imm.,321,400,75,16,            Fish;Unknown,1998,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,175,79,100,8.5,            Fish;Unknown,1998,    TKI,58.19,-134.2,Inshore
   Platichthys_stellatus,     Starry_flounder,295,310,75,3,                   Other,1998,    TKI,58.19,-134.2,Inshore
Oncorhynchus_tshawytscha,        Chinook_Imm.,511,2200,10,20,            Fish;Unknown,1998,    UCD,58.16,-135.04, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,473,1160,0,0,                   Empty,1998,    CSB,58.18,-136.48,Coastal
       Oncorhynchus_keta,          Chum_Adult,643,3500,20,110,            Fish;Herring,1998,    CSC,58.21,-136.51,Coastal
       Oncorhynchus_keta,          Chum_Adult,643,3500,20,110,            Oikopleurans,1998,    CSC,58.21,-136.51,Coastal
       Oncorhynchus_keta,          Chum_Adult,665,3700,40,105,            Oikopleurans,1998,    CSD,58.23,-136.54,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,613,2800,50,150,             Cephalopods,1998,    EDD,57.48,-136.94,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,613,2800,50,150,          Fish;Sablefish,1998,    EDD,57.48,-136.94,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,613,2800,50,150,    Fish;Unident._Larvae,1998,    EDD,57.48,-136.94,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,613,2800,50,150,     Zoeae;Unkn._Decapod,1998,    EDD,57.48,-136.94,Coastal
  Oncorhynchus_gorbuscha,          Pink_Adult,475,1580,25,65,            Fish;Unknown,1998,    EDD,57.48,-136.94,Coastal
  Oncorhynchus_gorbuscha,          Pink_Adult,475,1580,25,65,               Pteropods,1998,    EDD,57.48,-136.94,Coastal
  Oncorhynchus_gorbuscha,          Pink_Adult,475,1580,25,65,     Zoeae;Unkn._Decapod,1998,    EDD,57.48,-136.94,Coastal
       Squalus_acanthias,       Spiny_dogfish,638,1400,0,0,                 Jellies,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,496,700,0,0,      Fish;Hexagrammidae,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,567,900,0,0,                 Jellies,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,605,1200,0,0,            Fish;Herring,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,617,1200,0,0,            Fish;Unknown,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,555,900,0,0,      Fish;Hexagrammidae,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,555,900,0,0,                   Other,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,658,1700,0,0,            Fish;Herring,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,526,800,0,0,      Fish;Hexagrammidae,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,522,700,100,0,        Fish;Juv._Salmon,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,623,1200,0,0,                   Other,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,655,1500,0,0,      Fish;Hexagrammidae,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,532,800,0,0,            Fish;Herring,1998,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,511,700,0,0,      Fish;Hexagrammidae,1998,    IPA,58.34,-137.12,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,335,475,75,57,           Fish;Rockfish,1998,    IPD,57.89,-137.71,Coastal
    Oncorhynchus_kisutch,          Coho_Adult,335,475,75,57,               Pteropods,1998,    IPD,57.89,-137.71,Coastal
Oncorhynchus_tshawytscha,        Chinook_Imm.,320,460,75,11,           Crab_Megalops,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,320,460,75,11,             Euphausiids,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,320,460,75,11,            Fish;Unknown,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,378,810,75,10,           Crab_Megalops,1998,    ISA,58.22,-135.53, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,343,650,20,25,            Fish;Herring,1998,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,381,851,15,19,          Fish;Sandlance,1998,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,401,820,75,20,             Euphausiids,1998,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,401,820,75,20,     Zoeae;Unkn._Decapod,1998,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,351,540,10,10,             Euphausiids,1998,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,351,540,10,10,            Fish;Unknown,1998,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,357,705,10,15,             Euphausiids,1998,    ISB,58.24,-135.49, Strait
       Oncorhynchus_keta,          Chum_Adult,570,2650,75,17,     Zoeae;Unkn._Decapod,1998,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,397,850,75,49,            Fish;Unknown,1998,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,397,850,75,49,     Zoeae;Unkn._Decapod,1998,    ISC,58.25,-135.44, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,469,1400,20,43,             Euphausiids,1998,    ISD,58.27,-135.4, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,469,1400,20,43,            Fish;Unknown,1998,    ISD,58.27,-135.4, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,469,1400,20,43,     Zoeae;Unkn._Decapod,1998,    ISD,58.27,-135.4, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,435,1089,75,22,             Euphausiids,1998,    ISD,58.27,-135.4, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,435,1089,75,22,            Fish;Unknown,1998,    ISD,58.27,-135.4, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,390,480,0,0,                   Empty,1998,    TKI,58.19,-134.2,Inshore
   Platichthys_stellatus,     Starry_flounder,290,240,0,0,                   Empty,1998,    TKI,58.19,-134.2,Inshore
Oncorhynchus_tshawytscha,        Chinook_Imm.,353,720,10,14.5,            Fish;Unknown,1998,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,353,720,10,14.5,     Zoeae;Unkn._Decapod,1998,    UCA,58.08,-135, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,458,110,10,24,     Amphipods;Hyperiids,1998,    UCA,58.08,-135, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,458,110,10,24,     Zoeae;Unkn._Decapod,1998,    UCA,58.08,-135, Strait
  Oncorhynchus_gorbuscha,          Pink_Adult,485,1450,10,38,     Zoeae;Unkn._Decapod,1998,    UCA,58.08,-135, Strait
